,Transported
4999,0
24,1
7724,1
465,0
7106,1
8269,0
7230,1
2484,1
8419,0
5561,0
8682,1
7114,1
2700,1
3321,1
2331,0
4543,0
3968,0
6333,0
4768,0
6547,0
7116,0
4061,1
3990,1
2820,0
5069,0
5170,1
7930,1
3875,0
4070,0
4528,1
1303,0
7096,1
1147,1
1595,0
2348,0
2549,1
3157,0
4468,0
3296,1
4503,1
6791,0
7208,0
3346,1
2677,0
8015,1
3109,0
5878,0
808,1
8387,1
8306,0
3527,0
7742,1
4856,1
3487,1
3289,0
1356,0
6453,1
503,0
1182,0
4233,0
5719,1
215,1
5512,0
1918,1
3893,0
2860,1
2209,1
3178,0
3494,1
5119,0
6408,1
6497,0
3747,0
3072,0
4902,0
1735,0
7456,0
75,0
7590,1
6114,1
1779,0
179,1
6285,1
2674,1
5062,0
8126,0
7615,1
3496,0
317,1
7356,1
5946,0
1858,0
7568,0
2950,0
7388,0
3523,1
3536,1
7594,0
5930,0
8443,0
1687,1
2104,1
3481,0
4219,1
8580,1
8379,1
2787,0
2363,0
7730,1
437,1
6494,0
7523,1
5130,1
1949,1
5956,0
1599,0
6895,0
1862,1
5573,1
850,0
592,1
3244,1
1153,0
5247,1
6777,1
726,1
4131,1
2681,1
6260,0
6682,1
316,0
7281,0
1545,0
6236,1
4727,0
17,0
8114,0
5250,1
2706,0
3866,0
5500,0
2164,1
1103,1
5108,0
8610,1
2784,1
3492,0
7128,1
5792,1
7856,0
7817,1
4066,1
578,1
5587,0
5869,1
1481,0
6009,1
1882,1
1207,1
7343,0
3195,0
4744,1
4705,0
1829,1
6858,1
5328,1
611,1
371,0
7149,1
7175,0
1185,0
8376,0
2881,0
7853,0
8178,1
1763,0
5265,1
3147,1
8510,1
6780,1
571,0
5202,0
5208,1
7137,0
6258,0
459,0
4556,1
7420,1
8452,0
7874,1
5295,0
2990,0
5501,1
4190,0
505,0
8315,1
1810,1
5312,1
2781,0
8430,1
3047,1
4858,1
5567,1
4928,1
1135,0
2796,0
4891,1
7549,1
3002,0
6614,1
4034,0
520,1
8559,0
1549,0
327,1
2345,1
3805,1
4043,0
6028,1
4921,1
3236,0
3711,0
3068,0
2692,0
435,0
6901,0
7581,0
6591,0
2128,1
3601,1
2383,1
4340,1
4958,1
5816,1
2474,1
5881,1
4628,1
554,1
1276,1
4451,0
5729,0
4139,1
5029,1
5557,0
5939,1
2858,1
4842,1
4589,1
906,1
3113,0
1180,0
7122,1
8081,1
2751,0
4255,0
460,1
2524,0
2107,1
4093,0
2888,1
6204,0
4501,1
2481,1
7571,1
3971,0
8338,0
3847,1
2421,1
8245,0
7691,1
1291,0
101,0
2605,0
5052,0
8027,0
1736,0
2153,1
2150,1
50,0
3791,1
8429,1
4634,1
7766,0
7162,1
4693,1
939,1
5198,0
654,1
2861,0
3914,1
2266,0
543,1
4065,1
6531,1
6070,1
2877,0
2665,1
522,0
7918,1
1563,1
7395,0
4026,1
7013,0
8066,0
5938,1
6107,0
6263,1
683,0
1374,1
3058,1
8214,0
3126,0
7071,1
6445,1
4084,0
5334,1
5762,0
2636,1
6476,0
7642,0
4428,1
634,0
4338,1
164,0
1124,0
1588,0
7506,0
5282,1
7031,0
7161,0
6792,1
4298,1
5609,0
7578,1
2071,1
2311,1
2631,0
3052,1
53,1
8360,1
490,0
4597,1
8465,1
8691,0
6981,1
7893,1
1351,0
8655,0
3233,1
2476,0
8326,0
8660,0
6457,1
5699,1
4490,1
6884,1
221,1
7574,1
3033,0
251,0
216,0
8153,0
1156,0
3918,0
2163,0
6265,1
6113,1
8453,0
8643,1
4023,0
347,0
6797,0
517,1
6637,0
1561,0
1720,1
1161,1
8424,0
889,0
3438,1
3652,0
5099,1
5145,1
3498,1
1861,0
3163,0
7754,0
38,0
833,0
1849,1
2300,0
6758,0
7133,0
2252,1
8441,1
6268,0
5458,1
6782,0
1105,0
688,0
1615,1
3427,1
831,0
5789,1
3444,0
8034,0
8125,0
7825,1
1461,0
213,0
851,0
1852,1
8303,1
262,0
7655,0
4152,1
233,0
1885,0
3358,1
3804,1
3745,1
6402,0
5603,1
2953,0
5785,0
360,1
390,1
5226,0
5266,1
4349,1
3821,1
6986,0
25,0
4176,1
728,0
1998,0
5739,1
784,1
914,0
4997,0
3011,0
2586,0
7910,0
5337,1
499,1
7451,1
4191,0
2228,0
8383,0
4770,1
159,0
1825,0
2664,0
568,0
511,1
5314,1
6053,1
3870,1
6293,0
1121,1
4357,1
5499,0
5056,0
6360,1
7006,1
4293,1
6440,1
742,0
7227,1
107,1
1777,0
1618,0
7622,1
6487,1
6085,0
3186,0
2817,0
8276,0
2652,0
1039,0
2466,1
5618,1
3474,1
940,0
7224,0
3522,1
2621,0
4724,0
4967,1
3334,1
8111,0
3292,1
7680,1
8423,0
2719,0
5492,1
1053,0
4896,0
5945,0
8268,1
2818,0
8058,1
1126,0
987,1
3997,0
7357,0
4278,0
6310,0
7269,1
3855,1
7440,0
7772,1
2770,0
8185,0
6436,1
2933,0
1466,0
6433,0
1889,1
7997,1
876,1
4506,0
694,0
2260,1
463,1
491,0
6152,0
4134,0
4383,1
1117,0
8402,0
7525,0
162,0
3514,1
7159,1
7322,0
1606,0
210,0
4649,0
5072,0
1639,0
4063,1
6136,1
4328,1
4645,0
5912,0
7875,1
3929,1
125,1
8552,0
6460,0
4352,0
7985,1
2837,1
8461,0
4132,1
4371,0
1634,1
2131,0
1022,1
3066,0
2335,1
2343,1
5373,1
2384,0
8152,0
5181,0
4638,1
2538,1
3039,1
155,0
7454,1
1069,0
7429,1
556,1
4581,1
5372,1
1811,1
1120,0
2381,1
6850,1
1945,0
2911,1
1658,0
5367,1
1721,1
3137,1
2637,1
841,0
743,0
5316,1
1321,1
1427,1
4224,0
2036,0
413,1
1320,0
8535,1
960,0
8052,1
2968,0
3142,0
3895,1
6763,0
757,1
2477,0
1973,0
2581,1
8001,1
8498,1
4550,0
1281,0
636,0
5595,1
2662,0
214,0
1959,0
3285,1
2718,0
3778,0
4646,0
1985,1
979,1
225,0
1210,0
1195,0
1191,0
242,0
1650,1
464,0
1636,1
5591,0
625,1
2915,0
3591,1
4868,1
4406,0
8503,0
1236,1
6353,1
1458,1
5229,1
7302,0
6040,1
8235,1
759,1
4927,1
7785,0
8092,0
8346,1
8263,1
6275,1
8168,0
8265,0
894,1
2610,1
5060,1
5036,1
4670,0
7813,0
2991,0
932,0
8545,1
1298,0
598,1
975,0
1068,0
722,1
5843,0
6196,0
7823,0
8458,1
5827,1
7050,1
481,1
2337,1
778,0
139,0
1602,1
1263,0
6781,1
6198,0
6963,0
6608,0
6698,0
1957,0
814,1
8180,0
7362,1
5206,1
1192,1
5910,1
467,1
1586,1
1604,0
3,0
6565,1
6144,1
768,1
2184,0
6162,0
5161,1
5342,0
2574,0
847,0
1587,0
7532,0
3849,1
2185,0
803,1
7765,0
7502,1
7104,0
2039,0
7477,1
5082,0
8641,1
1876,0
6804,1
362,0
3188,1
5381,0
1665,1
8640,1
8247,0
1201,0
4536,1
6116,0
6455,0
6314,1
5390,0
2821,0
4942,1
7064,1
7049,1
4904,1
2926,0
7656,0
4832,1
5800,1
1216,1
8518,1
6149,0
858,1
27,0
7408,0
582,0
4454,1
1655,0
957,1
5687,1
4375,0
866,1
3205,0
7534,0
1764,0
8238,1
4692,0
2368,0
4019,1
7799,1
3965,0
828,0
6221,0
7471,1
3406,1
6923,1
2114,0
2168,0
7531,0
5893,1
6048,1
7526,0
7112,1
7541,1
6961,1
3131,0
8344,0
4861,0
1233,0
544,0
1981,0
4951,1
6459,1
7909,1
4666,1
7301,1
1901,0
3686,1
765,0
2606,0
8587,0
1942,1
5399,0
4122,1
2592,1
6819,0
8357,0
7273,0
4749,0
5383,0
1071,1
462,0
6716,0
8189,0
699,0
6694,1
4607,0
5794,1
1877,0
6448,1
4099,1
8017,0
3957,0
66,0
3948,0
399,0
3138,0
6554,0
7847,1
6397,0
2055,0
3252,0
4208,0
5361,1
8679,1
236,0
6549,1
5232,1
955,0
5456,1
7348,1
5335,1
4816,0
6560,1
7505,0
2866,1
6127,0
6881,1
2418,1
6826,1
2653,0
921,1
2714,0
8056,1
6706,0
108,1
5241,0
23,0
5347,1
8254,0
8150,1
5772,0
689,1
4346,1
2747,0
77,1
8091,0
7262,1
3378,0
7976,0
1448,1
510,1
5128,1
4932,0
6261,0
8201,1
1061,1
4103,1
6420,1
2456,1
3980,1
4513,1
8064,0
4598,1
7798,1
199,0
7623,1
664,1
1794,0
6729,1
7110,0
7250,1
5703,0
6031,1
4440,1
6674,0
3683,0
1707,0
5321,0
1371,1
3776,1
4434,1
671,1
1227,0
2310,0
4290,1
1312,1
1412,1
6994,1
4546,1
5469,0
5552,1
892,0
4277,0
2487,0
5479,1
7564,0
3568,0
47,1
5941,1
715,1
2296,0
2749,1
5833,1
1495,1
5798,1
5693,1
7814,0
2703,0
4874,0
6767,0
5521,0
1410,1
6878,0
8218,1
4342,1
1314,0
2828,0
6504,1
6776,1
2398,0
7841,1
8654,1
782,0
3753,0
5484,0
3082,1
4296,0
3993,0
2876,0
8273,0
898,0
6377,0
911,0
695,0
183,0
495,0
7682,1
3685,0
1070,0
6809,1
43,0
6010,0
5676,1
548,0
6722,1
6283,1
7550,1
1774,0
4348,1
4470,0
5710,0
3357,1
4373,1
90,1
2647,0
8371,0
3171,0
971,0
4524,0
7221,0
8087,0
54,1
4769,0
7576,0
3964,0
1796,0
124,0
1896,0
5575,1
4241,1
4960,0
7257,0
5576,0
6110,0
3393,0
121,0
5701,0
4461,1
1047,1
1988,0
223,1
7111,1
3833,1
6003,1
276,0
8147,0
3669,0
1362,1
4988,1
4424,1
4505,0
7657,0
756,1
4121,0
4102,0
8522,1
1692,0
227,1
6094,1
7911,1
6356,1
3305,0
396,1
7945,0
5666,0
8491,0
1472,0
188,1
7040,1
1024,1
7136,1
2091,1
8209,0
126,0
3398,0
885,1
3051,0
4778,1
6309,1
2548,0
8010,1
1054,1
8617,1
3829,0
927,1
7963,1
4957,1
2097,0
639,0
8621,0
4948,0
7165,0
658,0
1128,0
4325,1
1406,1
8525,0
1726,1
1023,0
4090,1
2170,1
6845,0
5905,1
3694,0
870,1
2630,1
3569,0
8332,1
773,1
5024,1
5622,1
5449,1
3392,1
2141,0
4881,1
7664,0
1776,0
5249,1
5453,0
1384,1
1971,0
4392,1
502,1
3764,0
3630,0
4535,1
4369,1
3999,0
1902,0
4647,1
6137,1
4975,1
6205,1
2994,0
1681,0
7146,1
6338,1
5784,0
8053,0
2364,1
1556,1
7572,1
8298,1
666,0
483,0
7535,1
2875,1
1961,1
686,1
4964,1
1680,0
8665,0
4672,0
6156,1
8095,0
429,1
4350,0
2261,1
4368,0
8190,0
1592,0
5246,1
295,1
6193,0
136,0
84,0
2542,0
1771,1
3418,1
6990,1
7163,1
7606,1
1460,1
2475,0
4690,0
5555,1
4456,0
5267,1
7922,1
2494,0
6388,0
3015,1
7051,0
1202,0
1150,1
5517,1
7478,1
8221,1
6761,0
5356,0
5035,1
2811,0
383,1
6120,1
8075,0
151,1
4292,0
1990,0
6428,0
4483,1
8317,1
8658,1
3227,1
245,1
152,1
2001,1
6073,1
273,0
3080,1
8481,0
8022,0
2604,0
8672,0
4220,0
3547,1
4683,0
4766,0
6159,1
7338,0
4894,1
5964,0
1065,1
4126,0
3814,0
7132,1
1328,0
2757,0
6887,0
4854,1
1836,0
612,0
1090,0
6484,1
5363,0
8323,0
4678,1
1706,1
3564,0
6595,0
7232,1
3069,0
2801,1
6013,0
1578,0
3635,0
3558,1
2590,0
1667,1
5752,1
6639,0
1,1
3396,0
420,0
3960,0
5432,0
8678,1
1179,1
5588,1
3676,0
4107,1
493,1
7849,0
466,1
8307,1
2031,0
8413,0
2869,1
2580,0
3291,1
1409,0
143,1
2471,0
5516,0
2956,0
8466,1
7011,1
4834,1
1429,0
4196,1
4133,1
3387,1
4345,1
1754,1
1679,1
8128,1
5949,1
453,0
1494,1
6984,0
8628,1
1884,1
2735,0
486,1
7386,1
1504,1
2928,1
2057,0
6471,1
6407,0
8196,1
8420,0
8542,0
393,0
7493,1
3812,1
8011,1
1057,1
4773,1
6807,1
6032,1
2734,0
3146,1
6582,0
646,0
7334,1
1919,1
3836,1
2283,1
3182,1
4109,1
2250,1
8044,1
1169,1
711,1
1082,0
3611,0
3680,1
6954,1
838,1
7999,0
1660,0
7464,1
913,1
2746,1
4051,1
816,1
5409,0
2959,0
7733,0
7843,1
206,1
5446,1
6200,1
134,0
4603,0
7697,0
2750,1
6212,0
8651,0
4877,0
2740,0
5786,0
4686,1
5340,1
843,1
1813,0
923,0
2512,0
7678,0
4265,1
1292,0
7391,0
4919,1
402,0
1342,0
5688,1
2288,1
2003,1
3606,1
891,1
7113,1
3432,0
387,1
6828,1
8194,0
3309,1
6328,1
3901,1
4074,0
7821,1
48,0
4525,0
7740,1
3145,1
5775,0
6743,1
5923,0
5654,0
230,0
7631,1
968,0
5403,1
2732,0
8304,1
3248,0
6211,0
2180,0
485,0
7887,1
1007,0
1855,1
4875,0
6000,1
4879,1
515,1
5927,1
4765,1
1318,0
8411,0
2467,1
3086,0
6389,1
2675,1
8244,1
1515,0
2434,0
1359,1
412,1
7544,1
405,0
6018,1
978,0
6768,1
8305,1
7913,1
6518,0
5643,0
4347,1
5730,0
4629,1
4965,1
3294,0
224,0
5005,0
6784,1
2528,0
5464,1
835,0
4978,0
5995,0
3784,0
3430,0
4697,1
4983,1
5662,0
2612,0
3884,0
8009,1
934,1
6217,1
4263,0
4792,1
2772,1
3823,1
5487,1
6100,1
1786,0
3065,0
7990,1
257,1
6869,0
8662,1
73,0
1212,0
8668,1
6543,1
279,0
7879,0
2588,0
4242,1
8301,1
5502,1
1018,1
8489,1
6832,1
3079,0
7125,1
5698,1
2144,1
4160,0
8158,0
7659,1
3307,1
2871,1
5291,1
8521,1
1304,1
6857,0
3484,0
7169,1
2035,1
5374,1
3879,1
3135,0
8047,0
3099,1
2408,1
4508,1
5011,0
3978,1
2833,0
5171,1
7885,1
1190,0
8467,1
4840,1
6635,0
4413,1
3111,1
2394,1
3592,0
3286,0
294,0
1177,0
1049,1
3737,1
5745,1
5836,1
7002,0
5007,0
4374,1
5597,0
1936,1
8045,0
293,0
5216,0
4674,0
7445,0
4148,0
475,1
4677,0
2618,0
76,1
2143,0
355,0
3662,0
4982,0
4377,0
5925,1
6654,0
966,1
8293,0
7396,1
2340,0
1074,0
3878,1
797,0
7784,0
535,1
1718,1
7666,1
7160,1
5707,0
1848,1
3125,0
7865,1
5620,1
6519,1
3502,1
4163,1
1523,1
1671,1
607,0
3998,0
830,1
386,1
7086,0
6894,0
7010,1
6562,0
3337,0
4747,0
3615,1
5180,1
1323,1
7270,0
177,1
500,1
7992,0
7652,1
2564,0
6649,1
3673,0
2595,1
1253,0
3559,1
5219,0
4453,1
1025,0
621,1
170,0
7669,1
2708,0
7868,0
5633,0
6539,0
7561,1
5722,0
8527,1
7212,0
7290,0
4450,1
8090,0
1155,0
3459,1
1598,0
6242,1
2148,1
489,1
1842,1
1610,0
5824,1
5864,1
8592,0
6290,0
1255,0
5067,0
842,0
4407,1
146,1
4211,0
364,0
1827,1
1478,0
8382,0
580,1
6542,1
1756,0
2544,1
3578,1
4361,1
4781,1
644,0
1259,0
8288,1
6354,0
7722,0
3935,1
2916,1
3314,1
5121,1
7236,0
4155,1
8646,0
6154,1
698,1
5832,0
2047,0
1937,0
2865,0
8038,0
5192,1
1271,0
7097,1
7837,1
7285,0
6529,0
6574,1
4968,1
320,1
7675,0
3710,0
4631,1
7004,0
2169,1
8170,0
991,0
7022,0
2509,0
2910,1
7087,0
5705,0
6671,0
1617,0
7485,1
3293,0
6063,0
4534,1
7756,1
1916,1
1438,1
4396,1
4405,0
1716,0
6446,0
8500,0
1628,1
3134,0
3167,0
278,1
6076,1
4177,1
3436,0
6181,1
8046,1
3854,0
1096,1
2855,0
4473,1
5766,1
8223,0
161,1
2625,1
345,1
7969,0
8478,0
8439,0
4047,0
7890,1
4831,0
3212,1
3032,1
3161,0
4092,1
7034,1
981,0
1799,0
8583,1
5993,1
488,0
1220,1
7332,0
2830,0
2736,1
8176,1
4316,1
7234,0
5137,1
5916,1
1887,0
4175,1
6659,1
2226,0
3423,1
131,0
7951,1
7042,0
1452,0
3382,1
2944,0
2789,0
2846,1
5313,1
4775,0
5440,1
6132,0
7414,0
2172,0
3139,1
6191,1
1113,0
5471,1
4069,1
1471,0
3250,1
7640,1
5632,1
6757,0
3021,0
171,1
5795,1
8537,1
3955,0
4814,0
1158,1
8539,1
1737,0
3341,1
3076,1
3215,1
2748,0
6008,1
98,0
3986,0
4539,1
3408,1
142,1
5617,0
6942,0
3017,1
7804,0
1106,0
7476,1
7569,1
635,1
5579,1
4261,0
8208,1
1205,1
6321,1
4487,1
4538,1
6335,1
1854,1
8224,1
5612,0
5644,0
5470,0
6334,1
3822,1
2863,0
6928,0
4786,0
1423,0
11,1
1626,0
8339,1
6657,0
3479,0
826,0
8638,1
361,1
6332,0
8396,0
3656,1
2490,0
1089,1
4394,1
1102,0
917,1
3376,0
3596,1
7166,1
5014,1
7780,0
7436,1
1238,1
7403,0
2766,0
4402,0
129,1
563,0
7768,1
629,1
5950,1
1347,0
4088,1
6054,0
8131,1
5447,1
6726,1
6556,0
3890,0
2011,0
2297,0
4785,1
263,1
2222,0
5164,1
6467,0
5094,1
2985,1
7919,1
1358,0
8237,0
7085,0
6778,1
8159,0
3524,0
995,1
1870,0
3972,1
4491,1
2939,1
7716,0
5353,1
6492,0
2176,0
727,1
6941,0
2831,0
4653,1
8230,0
6629,0
6119,0
8169,1
7859,0
3827,0
6702,1
5874,0
7410,0
2058,0
78,1
153,0
6475,0
8336,1
1507,1
8602,0
5290,1
3365,1
2123,0
1807,0
6727,0
6340,0
7459,1
900,1
4606,0
2902,1
6421,1
3925,1
1293,0
8030,1
1533,0
6043,0
5712,0
7937,0
5354,0
6385,0
5336,1
8674,0
3905,1
1920,0
7627,1
4443,0
8312,1
4246,0
8167,0
4797,1
7304,0
7881,0
3210,1
4985,0
8403,0
4817,1
1217,1
1865,0
5890,1
4626,1
4934,1
8605,0
3722,1
3369,0
6004,1
3062,1
8100,0
7763,0
7117,1
6165,0
4399,1
8099,1
5682,1
1087,1
3092,0
1629,0
5738,1
1682,0
4083,1
5822,0
3708,0
3083,1
7962,0
4787,0
3985,1
3501,1
189,0
2978,0
7027,1
6083,0
2896,1
2285,0
3424,0
4178,1
1370,1
5215,0
5054,0
6029,1
5604,1
4565,0
373,0
6932,1
2668,1
5093,0
3256,1
8316,0
5508,0
8282,1
2951,0
8633,0
4906,0
8186,0
4271,1
5952,0
6327,1
4321,0
1719,1
3832,0
6175,0
2251,1
4993,1
5948,1
5580,1
1132,1
6134,1
3325,1
3185,1
4976,1
3483,1
5268,1
6803,0
7238,0
1593,1
6933,1
7199,1
6403,1
141,1
6044,0
8410,0
4045,1
6241,1
5943,1
3991,1
3891,1
7474,0
804,1
7587,1
3612,1
587,0
1112,1
8137,0
359,0
5477,1
7942,0
2109,0
2856,1
2570,0
3783,0
3853,1
8534,0
8625,1
8585,0
2742,0
883,1
6160,1
8603,1
8462,0
5427,1
7401,1
5686,1
377,0
8225,1
6363,0
680,0
2839,0
6294,0
7812,1
3283,0
1129,0
5006,1
3538,1
6311,1
8281,0
4867,1
2895,0
691,1
3338,0
7764,0
3500,1
255,1
5669,0
8493,1
1619,0
22,0
3193,0
1765,0
7707,0
2849,1
2377,1
3251,1
4930,1
4080,0
6883,1
3665,1
6067,0
6992,0
5656,1
8649,1
4841,1
588,1
2669,1
5366,0
1188,1
1913,0
4776,1
5755,1
4117,0
8115,0
2887,1
8492,0
1910,0
4695,0
1327,0
1275,0
1831,1
3121,1
46,0
2919,0
6345,0
3944,1
1285,0
4385,0
5791,0
1375,0
7293,0
329,0
165,0
1669,0
8372,1
457,1
3856,1
1704,1
4315,1
1317,1
8480,0
8290,0
5431,0
7738,0
2988,0
8421,0
8524,0
7217,1
8398,0
5653,0
4710,1
3046,1
7094,0
5040,1
7060,0
832,1
1992,0
6439,1
3306,0
2842,0
8526,0
7497,0
4771,0
5253,1
6441,1
2545,0
4192,0
1782,0
3348,1
4475,0
397,0
3490,0
2119,1
6224,1
5057,0
3519,1
4587,0
4477,0
1033,0
3400,1
382,0
6773,0
1501,0
6223,1
8406,1
5981,1
2002,1
1597,0
7862,0
5395,1
7352,1
1872,1
5875,0
4353,0
6628,1
8116,0
5167,0
1443,1
4091,1
1539,0
3840,1
1835,0
5530,1
7115,1
573,1
6912,0
5720,0
6936,0
8647,0
3674,0
7744,1
3447,1
8291,0
81,1
2353,1
4048,1
5370,0
3961,1
4507,1
6228,1
1589,1
4496,0
2847,0
4462,1
1036,0
4458,1
7968,1
7698,1
6081,1
7475,1
2927,1
7710,1
4033,1
1404,0
6602,0
220,0
6315,1
2639,0
433,0
1784,1
7903,0
3732,1
4341,1
8200,0
1991,0
3470,1
2884,0
7650,0
3567,0
4866,1
4689,1
8321,0
1165,1
4748,1
7303,0
6847,1
2406,0
6929,1
1506,1
322,0
7267,1
2650,0
2579,1
6945,0
3206,1
440,1
7792,0
6559,1
623,1
1847,1
2975,0
1315,0
5344,1
7053,1
2797,0
7858,1
2053,0
1141,0
657,0
7685,1
7135,1
5437,1
2539,0
45,1
6980,1
7350,1
2638,1
4872,1
8533,0
2883,0
8135,1
218,0
5565,0
352,0
7210,1
7351,1
6815,0
1319,1
7370,0
8258,1
3009,0
962,0
8381,0
3350,1
4511,0
6944,0
4378,0
2523,1
4479,1
3221,1
8013,1
6911,1
6299,0
7929,0
7398,0
2225,0
8054,0
1738,0
4977,1
5473,0
2964,0
7749,1
624,0
1670,1
5498,0
8240,1
1426,1
1483,0
5010,1
3534,1
2417,1
2321,1
1077,1
3975,1
5871,0
597,1
5103,0
4980,1
6166,0
1895,1
2240,1
2272,0
8562,0
1722,1
7700,0
6670,1
260,1
2905,0
4883,0
2571,1
2979,0
8363,0
5819,0
4604,0
2444,0
769,0
8109,1
4862,0
6812,1
4410,1
8433,0
821,0
7600,1
4488,0
444,0
7206,1
2248,0
3132,1
1376,0
8404,0
2904,0
1440,1
2307,0
5545,1
2562,1
1451,0
4583,1
2098,0
4323,0
7725,0
6490,0
4419,1
4005,0
3162,1
4644,1
5489,1
8414,0
5934,1
6723,0
2591,1
810,0
6906,1
8574,1
3415,1
8677,1
5486,1
8227,1
5713,1
2197,0
6634,0
5401,1
2231,0
7511,0
3666,1
5228,1
7188,0
2753,0
6220,1
477,1
6840,0
104,0
4442,0
8486,1
3460,1
3979,1
8057,1
6958,0
4075,0
1950,1
1196,0
4423,1
2294,0
1107,1
2870,1
6419,1
5584,0
2961,0
7842,1
5835,0
4046,1
454,0
8390,1
1469,0
3657,0
2561,1
3513,1
5023,1
5136,1
2392,1
2921,0
3912,1
6017,0
5801,1
1282,1
7192,1
5326,0
3319,1
1555,0
5671,0
306,1
631,0
4624,1
1708,1
4215,0
1134,1
6794,1
6805,1
2309,0
403,0
6956,0
2293,0
5412,1
7737,0
5904,0
1752,0
6715,1
117,0
8688,0
6568,1
5523,1
1609,1
3311,0
299,0
8141,0
8289,0
632,1
6325,1
7771,0
2470,0
2218,1
163,1
1557,1
1844,1
6506,0
7239,1
6284,1
2525,1
4661,0
6066,0
4143,0
5494,1
484,1
6802,0
1948,1
6390,0
2522,1
2584,0
6505,1
3803,1
3633,1
4465,0
332,0
1819,0
8296,1
2600,0
6507,1
6118,0
4312,1
6648,0
5951,1
7955,1
2691,1
8292,1
3176,0
6194,1
1581,0
4716,0
3602,1
6843,0
1136,0
7499,1
2519,1
1211,0
6208,0
6330,1
8622,1
476,1
2277,1
7752,1
37,0
9,1
471,1
6391,1
2929,1
7861,0
2358,0
3700,1
1197,0
7559,1
4137,0
1035,0
2620,0
3465,0
8160,0
2699,0
4284,0
8334,0
6838,0
8165,0
5419,1
6523,1
3029,0
6429,0
2874,1
8174,1
4482,1
5222,1
3469,1
3085,1
6564,0
4984,1
8134,0
7118,0
7880,0
6495,1
7484,0
8077,1
1349,1
7560,0
2654,0
384,1
1062,1
7514,0
8330,1
5959,1
5124,1
6464,0
1859,1
3898,0
6795,0
5853,1
7987,0
5245,1
512,1
6888,0
945,1
4238,1
922,0
5776,0
2900,0
1860,0
7007,1
5615,1
5664,0
4911,0
7872,1
7637,0
930,0
5051,1
8033,1
8023,0
6851,1
5017,1
8670,1
6068,1
5112,0
1962,0
6668,1
1193,0
6145,1
2943,1
6550,0
7769,1
349,0
7518,1
2485,0
1824,0
5980,1
2661,1
8666,1
5702,1
3455,1
6952,0
2573,0
4986,1
4448,1
4917,0
1931,1
3661,1
4522,1
4149,0
5439,0
952,0
2050,0
6470,1
6151,1
8299,1
8600,0
973,0
915,1
733,1
2843,1
3308,0
3552,0
4580,0
13,0
8342,0
7857,1
6748,0
7406,0
407,0
3275,1
7017,1
259,0
324,1
564,0
1152,1
4030,0
8653,1
4533,1
240,1
526,0
807,1
8149,1
1596,1
8264,0
3439,0
6587,1
7037,1
4493,0
682,1
527,1
8597,0
4444,1
8385,0
2178,1
5731,1
5277,1
5450,1
8457,1
3333,1
3734,0
1399,0
8596,1
3864,0
5711,1
4433,0
8041,1
2213,0
5349,1
4663,0
5162,1
3877,1
1622,1
3070,1
2596,0
3987,1
2435,1
7635,1
7223,1
643,0
2889,1
7416,1
3322,1
8497,1
